,r_points,r_text,place,scores,compound,score
2,40,woooow its really something from old time you will love the place also if you go by taxi ask him to stop before the colomn,The Venetian Column,"{'neg': 0.075, 'neu': 0.782, 'pos': 0.143, 'compound': 0.4588}",0.4588,pos
3,30,Marked on the free map and near the law courts .you walk past if your following the free tourist map . Lacks information so without a quick Google you won't really know what it's for .,The Venetian Column,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.765}",0.765,pos
5,30,"Worth having a look at if you cross to the Turkish side of Nicosia, there isn't much else in Ataturk Square.",The Venetian Column,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2263}",0.2263,pos
6,30,"In the centre of Ataturk square is this column called the Venetian Column. Not built by the Venetians as such, but a tribute to Venetian rule. Not a lot to see. On top of the column is an orb, at the bottom, the coats of arms of various Venetian noble families and on the ground…",The Venetian Column,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.7351}",0.7351,pos
8,30,"Not much to say about this small column the centre of a square, it certainly has some history, which may appeal to some visitors.",The Venetian Column,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}",0.34,pos
9,30,This column only stand around 12ft tall so I don't really class it as a column more of a monument. It is quite central so it's worth seeing but don't go out of your way to do so.,The Venetian Column,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.1504}",0.1504,pos
10,30,"Worth having a look at if you cross to the Turkish side of Nicosia, there isn't much else in Ataturk Square.",The Venetian Column,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2263}",0.2263,pos
11,30,"In the centre of Ataturk square is this column called the Venetian Column. Not built by the Venetians as such, but a tribute to Venetian rule. Not a lot to see. On top of the column is an orb, at the bottom, the coats of arms of various Venetian noble families and on the ground…",The Venetian Column,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.7351}",0.7351,pos
13,30,"Not much to say about this small column the centre of a square, it certainly has some history, which may appeal to some visitors.",The Venetian Column,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}",0.34,pos
14,30,This column only stand around 12ft tall so I don't really class it as a column more of a monument. It is quite central so it's worth seeing but don't go out of your way to do so.,The Venetian Column,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.1504}",0.1504,pos
15,30,"We saw it from the other side of the road, and we didn't even bother to over to look and see. Interesting enough, as a column, but nothing spectacular. Nice to walk past it. :)",The Venetian Column,"{'neg': 0.074, 'neu': 0.743, 'pos': 0.183, 'compound': 0.522}",0.522,pos
16,30,"The column is situated in the turkish half of Nicosia.There is a striking difference between the Cyprus part and the turkish one, the last one being unattended and less clean.Around the monument there was only dry soil instead of green grass or green plants to give life to the monument.In the Ataturk square where the column is situated you can a sit under the shadow of big old trees have a coffee or snack and ""enjoy"" the pigeons while even feeding them.All in all it was pleasant so I do recommand to visit this place.",The Venetian Column,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.5106}",0.5106,pos
17,30,"A much overrated monument,it's nothing more than a handy landmark to help you get your bearings around North Nicosia or a vantage point to feed the pidgeons.",The Venetian Column,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.5046}",0.5046,pos
19,40,"Standing tall and proud in the northern part of Nicosia, the Tower is different. The drawback is the number of pigeons that gather around it.",The Venetian Column,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.5267}",0.5267,pos
21,20,Well I wouldn't go specifically to see this but it has quite a history and the square makes an interesting place to sit and watch the law courts.,The Venetian Column,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6249}",0.6249,pos
23,30,This column has some great historical significance and the area around it is truly a great place to people watch and involve yourself in the activities but it is not that impressive in terms of size. It stands in a square which is busy on the Turkish side of the capital and is worth a look if you are in the area.,The Venetian Column,"{'neg': 0.053, 'neu': 0.785, 'pos': 0.162, 'compound': 0.6594}",0.6594,pos
24,50,"Very good looking monument, unfortunately is in the middle of the street. You can easily walking pass and do not realise it!",The Venetian Column,"{'neg': 0.088, 'neu': 0.696, 'pos': 0.216, 'compound': 0.54}",0.54,pos
25,50,"This monumental Column is at the Greek side of Cyprus, it is very close to the Turkish side, Nicosia is a divided city so this Column is very famous in Nicosia.",The Venetian Column,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
26,30,"i was 2 twice in Cyprus and only once in Nikosia. i was for business trip there. I arrived by car-taxi only for 2 hours, so sorry that i cant see much there . i saw Column amazing monument,",The Venetian Column,"{'neg': 0.05, 'neu': 0.84, 'pos': 0.11, 'compound': 0.4694}",0.4694,pos
27,40,The column was originally brought and raised by the first governor Doge Francesco Donati when the Venitians took over the island in 1550. Later when the British took control of Cyprus they moved the column to Saray which is the old star square in the center of Nicosia and now called Ataturk square since the turks took control of this area. Not very impressive in looks or height but historically significant.,The Venetian Column,"{'neg': 0.027, 'neu': 0.943, 'pos': 0.03, 'compound': 0.062}",0.062,pos
28,30,The Venetian Column now resides near a main road I the very centre of Lefkoşa.I sat nearby to have a coffee and contemplate its existence. I do not think it is happy in its new setting. Worth stopping for 5 minutes.,The Venetian Column,"{'neg': 0.04, 'neu': 0.821, 'pos': 0.139, 'compound': 0.6124}",0.6124,pos
29,30,"The Venetian Column is situated in the Ataturk Square, in the center of the Turkish part of Nicosia. The column was transported from the ancient city of Salamis during Ottoman Era. The place is animated by many pigeons.",The Venetian Column,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
30,40,"The granite Venetian column, as it is called, is located in the centre of Ataturk Square, locally known as Sarayonu. (just outside the British Colonial Law Courts).During the Ottoman Period, it was called Konak Square after the Governors' mansion, more popularly known as the saray (palace), which sat in the Southeast. In 1489, the column was moved from Salamis to Nicosia as a tribute to Venetian rule on Cyprus. On top of the granite column was a carving of the lion of St. Mark, and at the bottom were the coats of arms of noble Venation families. The Ottomans removed the lion and toppled the column in 1570. In 1915, while at war with the Ottoman Empire, the column was re-erected by the British by replacing the lost St. Mark lion with a bronze orb.",The Venetian Column,"{'neg': 0.044, 'neu': 0.9, 'pos': 0.056, 'compound': 0.1761}",0.1761,pos
